"match_id","radiant_win","order","pick","hero_id","query_date"
"5484686995","0","3","1","84","2020/04/01"
"5484686995","0","4","1","83","2020/04/01"
"5484686995","0","5","1","106","2020/04/01"
"5484686995","0","6","1","20","2020/04/01"
"5484686995","0","7","1","65","2020/04/01"
"5484686995","0","8","1","6","2020/04/01"
"5484686995","0","9","1","39","2020/04/01"
"5484686995","0","10","1","61","2020/04/01"
"5484678354","0","1","1","121","2020/04/01"
"5484678354","0","2","1","20","2020/04/01"
"5484678354","0","3","1","96","2020/04/01"
"5484678354","0","4","1","53","2020/04/01"
"5484678354","0","5","1","6","2020/04/01"
"5484678354","0","6","1","12","2020/04/01"
"5484678354","0","7","1","7","2020/04/01"
"5484678354","0","8","1","49","2020/04/01"
"5484678354","0","9","1","31","2020/04/01"
"5484678354","0","10","1","85","2020/04/01"
"5484675172","0","1","1","53","2020/04/01"
"5484675172","0","2","1","106","2020/04/01"
"5484675172","0","3","1","58","2020/04/01"
"5484675172","0","4","1","20","2020/04/01"
"5484675172","0","5","1","2","2020/04/01"
"5484675172","0","6","1","101","2020/04/01"
"5484675172","0","7","1","51","2020/04/01"
"5484675172","0","8","1","104","2020/04/01"
"5484675172","0","9","1","73","2020/04/01"
"5484675172","0","10","1","109","2020/04/01"
"5484657041","1","1","1","7","2020/04/01"
"5484657041","1","2","1","13","2020/04/01"
"5484657041","1","3","1","128","2020/04/01"
"5484657041","1","4","1","10","2020/04/01"
"5484657041","1","5","1","51","2020/04/01"
"5484657041","1","6","1","53","2020/04/01"
"5484657041","1","7","1","41","2020/04/01"
"5484657041","1","8","1","45","2020/04/01"
"5484657041","1","9","1","92","2020/04/01"
"5484657041","1","10","1","59","2020/04/01"
"5484634320","0","1","1","39","2020/04/01"
"5484634320","0","2","1","88","2020/04/01"
"5484634320","0","3","1","53","2020/04/01"
"5484634320","0","4","1","51","2020/04/01"
"5484634320","0","5","1","31","2020/04/01"
"5484634320","0","6","1","86","2020/04/01"
"5484634320","0","7","1","95","2020/04/01"
"5484634320","0","8","1","40","2020/04/01"
"5484634320","0","9","1","89","2020/04/01"
"5484634320","0","10","1","36","2020/04/01"
"5484627495","0","1","1","98","2020/04/01"
"5484627495","0","2","1","3","2020/04/01"
"5484627495","0","3","1","36","2020/04/01"
"5484627495","0","4","1","45","2020/04/01"
"5484627495","0","5","1","120","2020/04/01"
"5484627495","0","6","1","20","2020/04/01"
"5484627495","0","7","1","1","2020/04/01"
"5484627495","0","8","1","48","2020/04/01"
"5484627495","0","9","1","107","2020/04/01"
"5484627495","0","10","1","17","2020/04/01"
"5484610128","0","1","1","58","2020/04/01"
"5484610128","0","2","1","48","2020/04/01"
"5484610128","0","3","1","30","2020/04/01"
"5484610128","0","4","1","120","2020/04/01"
"5484610128","0","5","1","7","2020/04/01"
"5484610128","0","6","1","51","2020/04/01"
"5484610128","0","7","1","65","2020/04/01"
"5484610128","0","8","1","92","2020/04/01"
"5484610128","0","9","1","102","2020/04/01"
"5484610128","0","10","1","17","2020/04/01"
"5484575191","0","1","1","106","2020/04/01"
"5484575191","0","2","1","104","2020/04/01"
"5484575191","0","3","1","121","2020/04/01"
"5484575191","0","4","1","90","2020/04/01"
"5484575191","0","5","1","119","2020/04/01"
"5484575191","0","6","1","7","2020/04/01"
"5484575191","0","7","1","54","2020/04/01"
"5484575191","0","8","1","10","2020/04/01"
"5484575191","0","9","1","102","2020/04/01"
"5484575191","0","10","1","126","2020/04/01"
"5484559704","1","1","1","106","2020/04/01"
"5484559704","1","2","1","5","2020/04/01"
"5484559704","1","3","1","13","2020/04/01"
"5484559704","1","4","1","90","2020/04/01"
"5484559704","1","5","1","77","2020/04/01"
"5484559704","1","6","1","120","2020/04/01"
"5484559704","1","7","1","51","2020/04/01"
"5484559704","1","8","1","50","2020/04/01"
"5484559704","1","9","1","23","2020/04/01"
"5484559704","1","10","1","39","2020/04/01"
"5484557406","1","1","1","7","2020/04/01"
"5484557406","1","2","1","110","2020/04/01"
"5484557406","1","3","1","51","2020/04/01"
"5484557406","1","4","1","53","2020/04/01"
"5484557406","1","5","1","31","2020/04/01"
"5484557406","1","6","1","77","2020/04/01"
"5484557406","1","7","1","1","2020/04/01"
"5484557406","1","8","1","46","2020/04/01"
"5484557406","1","9","1","87","2020/04/01"
"5484557406","1","10","1","47","2020/04/01"
"5484540696","1","1","1","83","2020/04/01"
"5484540696","1","2","1","39","2020/04/01"
"5484540696","1","3","1","121","2020/04/01"
"5484540696","1","4","1","129","2020/04/01"
"5484540696","1","5","1","120","2020/04/01"
"5484540696","1","6","1","87","2020/04/01"
"5484540696","1","7","1","32","2020/04/01"
"5484540696","1","8","1","1","2020/04/01"
"5484540696","1","9","1","49","2020/04/01"
"5484540696","1","10","1","28","2020/04/01"
"5484510029","1","1","1","110","2020/04/01"
"5484510029","1","2","1","129","2020/04/01"
"5484510029","1","3","1","9","2020/04/01"
"5484510029","1","4","1","38","2020/04/01"
"5484510029","1","5","1","70","2020/04/01"
"5484510029","1","6","1","87","2020/04/01"
"5484510029","1","7","1","64","2020/04/01"
"5484510029","1","8","1","77","2020/04/01"
"5484510029","1","9","1","39","2020/04/01"
"5484510029","1","10","1","13","2020/04/01"
"5484505065","0","1","1","112","2020/04/01"
"5484505065","0","2","1","106","2020/04/01"
"5484505065","0","3","1","39","2020/04/01"
"5484505065","0","4","1","13","2020/04/01"
"5484505065","0","5","1","126","2020/04/01"
"5484505065","0","6","1","88","2020/04/01"
"5484505065","0","7","1","3","2020/04/01"
"5484505065","0","8","1","1","2020/04/01"
"5484505065","0","9","1","36","2020/04/01"
"5484505065","0","10","1","48","2020/04/01"
"5484504420","0","1","1","106","2020/04/01"
"5484504420","0","2","1","31","2020/04/01"
"5484504420","0","3","1","100","2020/04/01"
"5484504420","0","4","1","9","2020/04/01"
"5484504420","0","5","1","126","2020/04/01"
"5484504420","0","6","1","3","2020/04/01"
"5484504420","0","7","1","54","2020/04/01"
"5484504420","0","8","1","28","2020/04/01"
"5484504420","0","9","1","70","2020/04/01"
"5484504420","0","10","1","19","2020/04/01"
"5484492592","0","1","1","9","2020/04/01"
"5484492592","0","2","1","39","2020/04/01"
"5484492592","0","3","1","100","2020/04/01"
"5484492592","0","4","1","77","2020/04/01"
"5484492592","0","5","1","78","2020/04/01"
"5484492592","0","6","1","31","2020/04/01"
"5484492592","0","7","1","37","2020/04/01"
"5484492592","0","8","1","10","2020/04/01"
"5484492592","0","9","1","99","2020/04/01"
"5484492592","0","10","1","89","2020/04/01"
"5484491999","1","1","1","53","2020/04/01"
"5484491999","1","2","1","23","2020/04/01"
"5484491999","1","3","1","39","2020/04/01"
"5484491999","1","4","1","102","2020/04/01"
"5484491999","1","5","1","121","2020/04/01"
"5484491999","1","6","1","86","2020/04/01"
"5484491999","1","7","1","51","2020/04/01"
"5484491999","1","8","1","49","2020/04/01"
"5484491999","1","9","1","16","2020/04/01"
"5484491999","1","10","1","1","2020/04/01"
"5484449542","1","1","1","110","2020/04/01"
"5484449542","1","2","1","129","2020/04/01"
"5484449542","1","3","1","9","2020/04/01"
"5484449542","1","4","1","83","2020/04/01"
"5484449542","1","5","1","3","2020/04/01"
"5484449542","1","6","1","67","2020/04/01"
"5484449542","1","7","1","29","2020/04/01"
"5484449542","1","8","1","126","2020/04/01"
"5484449542","1","9","1","43","2020/04/01"
"5484449542","1","10","1","1","2020/04/01"
"5484445410","1","1","1","7","2020/04/01"
"5484445410","1","2","1","65","2020/04/01"
"5484445410","1","3","1","3","2020/04/01"
"5484445410","1","4","1","39","2020/04/01"
"5484445410","1","5","1","32","2020/04/01"
"5484445410","1","6","1","90","2020/04/01"
"5484445410","1","7","1","106","2020/04/01"
"5484445410","1","8","1","12","2020/04/01"
"5484445410","1","9","1","104","2020/04/01"
"5484445410","1","10","1","70","2020/04/01"
"5484443909","0","1","1","56","2020/04/01"
"5484443909","0","2","1","84","2020/04/01"
"5484443909","0","3","1","9","2020/04/01"
"5484443909","0","4","1","78","2020/04/01"
"5484443909","0","5","1","129","2020/04/01"
"5484443909","0","6","1","83","2020/04/01"
"5484443909","0","7","1","53","2020/04/01"
"5484443909","0","8","1","67","2020/04/01"
"5484443909","0","9","1","36","2020/04/01"
"5484443909","0","10","1","44","2020/04/01"
"5484388160","1","1","1","50","2020/04/01"
"5484388160","1","2","1","43","2020/04/01"
"5484388160","1","3","1","27","2020/04/01"
"5484388160","1","4","1","120","2020/04/01"
"5484388160","1","5","1","77","2020/04/01"
"5484388160","1","6","1","66","2020/04/01"
"5484388160","1","7","1","53","2020/04/01"
"5484388160","1","8","1","48","2020/04/01"
"5484388160","1","9","1","20","2020/04/01"
"5484388160","1","10","1","45","2020/04/01"
"5484378911","1","1","1","49","2020/04/01"
"5484378911","1","2","1","58","2020/04/01"
"5484378911","1","3","1","86","2020/04/01"
"5484378911","1","4","1","56","2020/04/01"
"5484378911","1","5","1","70","2020/04/01"
"5484378911","1","6","1","39","2020/04/01"
"5484378911","1","7","1","13","2020/04/01"
"5484378911","1","8","1","3","2020/04/01"
"5484378911","1","9","1","67","2020/04/01"
"5484378911","1","10","1","29","2020/04/01"
"5484376749","0","1","1","58","2020/04/01"
"5484376749","0","2","1","39","2020/04/01"
"5484376749","0","3","1","83","2020/04/01"
"5484376749","0","4","1","47","2020/04/01"
"5484376749","0","5","1","120","2020/04/01"
"5484376749","0","6","1","101","2020/04/01"
"5484376749","0","7","1","77","2020/04/01"
"5484376749","0","8","1","23","2020/04/01"
"5484376749","0","9","1","48","2020/04/01"
"5484376749","0","10","1","43","2020/04/01"
"5484361490","0","1","1","38","2020/04/01"
"5484361490","0","2","1","58","2020/04/01"
"5484361490","0","3","1","56","2020/04/01"
"5484361490","0","4","1","27","2020/04/01"
"5484361490","0","5","1","104","2020/04/01"
"5484361490","0","6","1","45","2020/04/01"
"5484361490","0","7","1","86","2020/04/01"
"5484361490","0","8","1","46","2020/04/01"
"5484361490","0","9","1","95","2020/04/01"
"5484361490","0","10","1","25","2020/04/01"
"5484341791","0","1","1","9","2020/04/01"
"5484341791","0","2","1","10","2020/04/01"
"5484341791","0","3","1","7","2020/04/01"
"5484341791","0","4","1","38","2020/04/01"
"5484341791","0","5","1","100","2020/04/01"
"5484341791","0","6","1","84","2020/04/01"
"5484341791","0","7","1","20","2020/04/01"
"5484341791","0","8","1","95","2020/04/01"
"5484341791","0","9","1","36","2020/04/01"
"5484341791","0","10","1","92","2020/04/01"
"5484336649","1","1","1","121","2020/04/01"
"5484336649","1","2","1","110","2020/04/01"
"5484336649","1","3","1","120","2020/04/01"
"5484336649","1","4","1","56","2020/04/01"
"5484336649","1","5","1","3","2020/04/01"
"5484336649","1","6","1","106","2020/04/01"
"5484336649","1","7","1","10","2020/04/01"
"5484336649","1","8","1","70","2020/04/01"
"5484336649","1","9","1","39","2020/04/01"
"5484336649","1","10","1","74","2020/04/01"
"5484323422","0","1","1","126","2020/04/01"
"5484323422","0","2","1","13","2020/04/01"
"5484323422","0","3","1","88","2020/04/01"
"5484323422","0","4","1","128","2020/04/01"
"5484323422","0","5","1","87","2020/04/01"
"5484323422","0","6","1","129","2020/04/01"
"5484323422","0","7","1","70","2020/04/01"
"5484323422","0","8","1","110","2020/04/01"
"5484323422","0","9","1","10","2020/04/01"
"5484323422","0","10","1","39","2020/04/01"
"5484296382","1","1","1","65","2020/04/01"
"5484296382","1","2","1","104","2020/04/01"
"5484296382","1","3","1","9","2020/04/01"
"5484296382","1","4","1","20","2020/04/01"
"5484296382","1","5","1","84","2020/04/01"
"5484296382","1","6","1","36","2020/04/01"
"5484296382","1","7","1","48","2020/04/01"
"5484296382","1","8","1","51","2020/04/01"
"5484296382","1","9","1","53","2020/04/01"
"5484296382","1","10","1","39","2020/04/01"
"5484296029","1","1","1","53","2020/04/01"
"5484296029","1","2","1","83","2020/04/01"
"5484296029","1","3","1","49","2020/04/01"
"5484296029","1","4","1","100","2020/04/01"
"5484296029","1","5","1","9","2020/04/01"
"5484296029","1","6","1","90","2020/04/01"
"5484296029","1","7","1","120","2020/04/01"
"5484296029","1","8","1","106","2020/04/01"
"5484296029","1","9","1","67","2020/04/01"
"5484296029","1","10","1","114","2020/04/01"
"5484292313","0","1","1","84","2020/04/01"
"5484292313","0","2","1","27","2020/04/01"
"5484292313","0","3","1","77","2020/04/01"
"5484292313","0","4","1","96","2020/04/01"
"5484292313","0","5","1","5","2020/04/01"
"5484292313","0","6","1","86","2020/04/01"
"5484292313","0","7","1","78","2020/04/01"
"5484292313","0","8","1","70","2020/04/01"
"5484292313","0","9","1","74","2020/04/01"
"5484292313","0","10","1","17","2020/04/01"
"5484263848","1","1","1","53","2020/04/01"
"5484263848","1","2","1","58","2020/04/01"
"5484263848","1","3","1","107","2020/04/01"
"5484263848","1","4","1","79","2020/04/01"
"5484263848","1","5","1","8","2020/04/01"
"5484263848","1","6","1","84","2020/04/01"
"5484263848","1","7","1","52","2020/04/01"
"5484263848","1","8","1","104","2020/04/01"
"5484263848","1","9","1","46","2020/04/01"
"5484263848","1","10","1","80","2020/04/01"
\N,\N,\N,\N,\N,"2020/04/01"
\N,\N,\N,\N,\N,"2020/04/01"
